ID,FIELD,RA,DEC,z_mean,AB115,AB150,AB200,AB277,AB356,AB410,AB444,AB606,AB814,AB105,AB125,AB160,galfit_FIELD,galfit_CATID,galfit_RA,galfit_DEC,galfit_F200W_MAG,galfit_F200W_MAG_ERR,galfit_F200W_RE,galfit_F200W_RE_ERR,galfit_F200W_N,galfit_F200W_N_ERR,galfit_F200W_Q,galfit_F200W_Q_ERR,galfit_F200W_PA,galfit_F200W_PA_ERR,galfit_F200W_FLAG,galfit_F356W_MAG,galfit_F356W_MAG_ERR,galfit_F356W_RE,galfit_F356W_RE_ERR,galfit_F356W_N,galfit_F356W_N_ERR,galfit_F356W_Q,galfit_F356W_Q_ERR,galfit_F356W_PA,galfit_F356W_PA_ERR,galfit_F356W_FLAG,FLUX_115,FLUX_150,FLUX_200,FLUX_277,FLUX_356,FLUX_410,FLUX_444,FLUX_606,FLUX_814,FLUX_105,FLUX_125,FLUX_140,FLUX_160
86963,9,214.9016852604993,52.82209301005447,0.2958842822944116,23.39673465217583,23.33452789968012,23.283433331106437,23.637913110726622,24.062548442437055,24.26101234860331,24.311758215462397,23.983587907181395,23.657012029668504,inf,23.477577927739677,23.455911993569238,b'       9',5682,214.9016852604993,52.82209301005447,23.4049,0.0004,0.347403,0.0039,0.8604,0.0005,0.447,0.0,21.030502,1e-04,0,24.1763,0.0027,0.346017,0.051,0.8437,0.0083,0.4522,0.0017,20.940002,0.1861,0,1589.6669280717622,1683.4058812794306,1764.5203344257377,1273.0186192235249,860.9553379684984,717.1253263979404,684.3790613948717,925.9016054341723,1250.8210695323694,0.0,1475.6006195675682,1614.6572548336817,1505.342082077093
87099,9,214.92707149038986,52.84024939378898,0.8045333105458006,19.739620225017248,19.327121768581478,18.940908003037368,18.627589227918513,18.773138340361232,18.907776504236434,19.101669458119844,22.256970561877296,20.705144388948693,inf,19.70502671175881,19.380824953515905,b'       9',5833,214.92707149038986,52.84024939378898,18.8955,,0.47389498,,2.1556,,0.9825,,-25.1851,,0,18.7384,0.0003,0.47270697,0.0089,2.0591,0.0019,0.9607,0.0004,-0.5923004,0.2901,0,46147.896506887046,67476.3049921039,96302.3308727158,128518.10369197761,112394.39756962846,99286.3163944797,83048.5810810466,4541.630264207408,18964.53700493629,0.0,47641.926558528394,55517.21327259961,64219.95820593365
87115,9,214.92954837016066,52.8411668672691,0.7031910823449801,23.53709334782904,23.40802425397377,23.27226714647584,23.130548846044718,23.39301441648973,23.620328693617733,23.687028695129513,24.720388695454698,23.918989816770637,inf,23.57303144170755,23.521572594885527,b'       9',5853,214.92954837016066,52.8411668672691,23.382,0.003,0.381948,0.0429,0.4533,0.0063,0.2158,0.0009,64.7619,0.0754,0,23.5007,0.002,0.37988698,0.0271,0.3713,0.0048,0.2165,0.0008,64.9808,0.0579,0,1396.8914555010708,1573.2230412407189,1782.761068124814,2031.329902126579,1595.1232066170426,1293.8040984774645,1216.714046786271,469.72591580334944,982.6617992704284,0.0,1351.410918200447,1339.3964656777637,1417.003627539177
87256,9,214.92837127823276,52.84226176668257,0.7911696655430143,22.41305510995619,22.094489122224058,21.773354216397408,21.503314051899608,21.669029855412997,21.82033286964154,21.998888630036618,24.44158873957808,23.209689352753394,inf,22.405224124029658,22.173856737558943,b'       9',6013,214.92837127823276,52.84226176668257,-99.0,-99.0,-99.0,-99.0,-99.0,0.0,-99.0,-99.0,-99.0,-99.0,3,-99.0,-99.0,-99.0,-99.0,-99.0,0.0,-99.0,-99.0,-99.0,-99.0,3,3933.489145050725,5274.780003327981,7090.197184268728,9092.313030978155,7805.272283492756,6789.954313846698,5760.292647297531,607.2457782824112,1888.5316122129313,0.0,3961.9624066391784,4428.460237645902,4902.9482006594235
87457,9,214.89396088141487,52.81372438410855,0.7209118350472651,23.096492339325643,22.94938449630181,22.821167423793707,22.73184353335969,22.91571324122817,23.16349648657343,23.2463102634078,24.307562920841917,23.484009216605457,inf,23.140338278235344,23.028598764919693,b'       9',6244,214.89396088141487,52.81372438410855,22.9844,0.0068,0.29856,0.0896,1.9436,0.0147,0.6675,0.0026,-89.1837,0.4361,0,23.0833,0.0032,0.285408,0.045,1.9823,0.009,0.656,0.0015,-87.4806,0.2524,0,2096.056882378929,2400.1932025918222,2701.052530404522,2932.665881562023,2475.7951253432607,1970.6132808547143,1825.8954005775918,687.0286240148467,1466.8858300422407,0.0,2013.0969400475415,2097.218036412595,2231.312991350726
87479,9,214.87241017167793,52.79845865580786,0.7137269722657666,22.91518916681087,22.792103250591616,22.692582042489477,22.638080976115333,22.864093306842094,23.10348011999766,23.215527264909582,24.047561002113913,23.32587706167918,inf,22.951026782290526,22.889507213449132,b'       9',6267,214.87241017167793,52.79845865580786,22.5866,0.0048,0.597258,0.1393,1.5869,0.0099,0.6544,0.0025,21.7593,0.351,0,22.819,0.0024,0.548715,0.0645,1.3893,0.0051,0.6626,0.0015,23.613403,0.2062,0,2476.990456288268,2774.3337156638827,3040.6552531487064,3197.1838427196503,2596.3466538285593,2082.6100124839786,1878.404387760407,872.9223218493299,1696.8723589675158,0.0,2396.565411639067,2380.6143406215947,2536.2795185662803
87490,9,214.93279970886317,52.84142395549266,0.7084400835625491,23.244688329314425,23.211493728256634,23.120691633963652,23.03650873092527,23.30665067167407,23.573031650100035,23.6303305329254,24.066530430879038,23.445051260311864,inf,23.300043942379716,23.283438476952185,b'       9',6282,214.93279970886317,52.84142395549266,23.1382,0.0035,0.24094199,0.0475,1.9024,0.0134,0.433,0.0018,-38.9857,0.1643,0,23.3207,0.0025,0.237918,0.0342,1.9654,0.0124,0.4046,0.0015,-39.296898,0.1214,0,1828.6250646567757,1885.3956845501332,2049.8559668162684,2215.1161712546213,1727.188474636771,1351.4106588152922,1281.94025951274,857.8035271355203,1520.4757425890728,0.0,1737.7304971547626,1699.0945811290726,1764.5119715030478
87578,9,214.9412086127602,52.84739510758486,0.5062769259763639,23.447536294929698,23.34409782447993,23.303811591085996,23.286475570656112,23.778171041390717,23.9326341284563,24.010054581456814,24.131354991865884,23.65266026938705,inf,23.50479588975837,23.411132904287115,b'       9',6379,214.9412086127602,52.84739510758486,23.4021,0.0163,0.291834,0.2528,1.403,0.0374,0.5248,0.0085,51.8757,1.0083,0,23.8409,0.0002,0.39821097,0.0023,0.8633,0.0003,0.2512,0.0,46.298004,0.0,0,1516.99965503408,1668.6331612855683,1731.710792362976,1759.5830579234719,1118.7462264498156,970.3900808836753,903.6040471584864,808.0867824678629,1255.844570323343,0.0,1439.069086994629,1689.3848723576098,1568.7250742030792
87595,9,214.90036902011482,52.817526359778824,0.7308340683422794,21.985979274024654,21.586323890935816,21.28057857257195,21.091644250322542,21.23660321977484,21.520749075977815,21.62809346165434,24.455350615908806,22.904376366679216,inf,21.994220908743333,21.693504976476596,b'       9',6399,214.90036902011482,52.817526359778824,21.2762,0.0002,0.198846,0.002,2.4286,0.0012,0.3636,0.0,-34.4621,0.0002,0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0,-99.0,-99.0,-99.0,-99.0,3,5829.1910629547865,8423.070653817165,11162.682466209862,13284.410887090808,11624.08326163781,8947.472445323858,8105.179089738654,599.5974174822044,2501.7819413930365,0.0,5785.110204034465,6828.410140299616,7631.29090891593
87909,9,214.90803216208192,52.8214745384592,0.7131302962657127,22.74639473765349,22.62273547408672,22.477704442725045,22.39267970954507,22.549419483076857,22.82664621669071,22.903575103062924,23.844145070615255,23.144255306033077,inf,22.8051868422948,22.690328131447167,b'       9',6755,214.90803216208192,52.8214745384592,22.4688,0.0,0.22508399,1e-04,0.7191,0.0,0.9195,0.0,75.0661,0.0003,0,22.5568,0.0006,0.219303,0.0074,0.7137,0.0023,0.9135,0.0009,70.707596,0.4739,0,2893.6240472344557,3242.692823144577,3706.1092965251646,4008.003722171309,3469.222918422705,2687.4569329665305,2503.628915549673,1052.7905348648924,2005.847343261677,0.0,2741.102420194316,2789.3936675307373,3046.97399327745
88027,9,214.93200376518791,52.83753585823027,0.7042997123415751,21.669574670659777,21.566669999552076,21.412248067976236,21.26274868158805,21.4906011752418,21.741510755220105,21.822424516998566,22.77916341321916,22.042450965903456,inf,21.72752524255889,21.640766005868684,b'       9',6894,214.93200376518791,52.83753585823027,-99.0,-99.0,-99.0,-99.0,-99.0,0.0,-99.0,-99.0,-99.0,-99.0,3,21.4429,0.0012,0.412086,0.0267,1.5737,0.0036,0.97,0.0013,-30.6268,1.5611,0,7801.356631989034,8576.932657250582,9887.825031239254,11347.50877789853,9199.400572656203,7301.224423728666,6776.886205214886,2807.5961274446922,5533.7510021747175,0.0,7395.880799858015,7458.749372293568,8011.126649751102
88208,9,214.9345507229546,52.83868450162715,0.45073700577103826,23.654078351939297,23.52156800084021,23.4355157462975,23.479452542511666,23.970039730195673,24.123454839776542,24.16306218339741,24.466815844950528,23.921911251165454,inf,23.66880742465345,23.600977194815684,b'       9',7105,214.9345507229546,52.83868450162715,23.4525,0.0027,0.155292,0.024,1.4065,0.01,0.6014,0.0024,-46.9114,0.2753,0,23.9998,0.0025,0.14632499,0.02,1.4533,0.0126,0.6415,0.003,-47.4247,0.3429,0,1254.2053795523336,1417.0096232797844,1533.8881823130062,1473.055069315825,937.5276994759643,813.9881154986107,784.8291526613818,593.2990624058881,980.0212654433382,0.0,1237.3057470290282,1287.805379307311,1317.0708021266994
88283,9,214.87703634950546,52.7967039282447,0.49996620603429714,23.196587479688084,23.10527611743459,23.068073737284077,23.115950885180695,23.556477722035154,23.724058656673137,23.796738310444113,23.898067094884922,23.42281661261532,inf,23.28061526417492,23.15958082246731,b'       9',7193,214.87703634950546,52.7967039282447,22.9124,0.0045,0.35025302,0.0857,1.6252,0.0129,0.3942,0.0018,84.1388,0.1885,0,23.5168,0.003,0.31332898,0.051,1.6375,0.0105,0.4281,0.0016,82.9738,0.1419,0,1911.4590928924454,2079.1678592916765,2151.6444374171474,2058.8260085457055,1372.1731315807199,1175.9166436971186,1099.777108701807,1001.7818570255988,1551.9343828357178,0.0,1769.1061584656366,1822.6964802618897,1977.7330495330964
88579,9,214.88506451202286,52.79967274547388,0.5891616473143004,23.672064887368826,23.552922594453843,23.468015444461738,23.51062700590983,23.808292777433593,24.079041593450782,24.131405631755698,24.598261448572778,23.98175995740801,inf,23.715868873615943,23.6723099980995,b'       9',7690,214.88506451202286,52.79967274547388,23.8741,0.0053,0.27944702,0.0726,1.2147,0.0135,0.4895,0.0024,-36.7097,0.3048,0,24.2651,0.0053,0.272775,0.0682,1.1649,0.0143,0.4928,0.0028,-34.1012,0.2822,0,1233.5991033937632,1376.6735303933026,1488.654183422153,1431.3610584342114,1088.1352740161587,847.9756131833374,808.0490933209484,525.6484892640186,927.4617700243745,0.0,1184.8202018840034,1142.0253878739973,1233.3206432593374
88609,9,214.89675698817936,52.808100451998016,0.726941320523526,23.548287620128168,23.516427847929457,23.437152125697047,23.372902342340712,23.575656190663715,23.820061689464758,23.913294353294447,24.314965491466122,23.689344409431982,inf,23.569728143304268,23.499862720686302,b'       9',7823,214.89675698817936,52.808100451998016,23.5807,1e-04,0.527268,0.0011,0.496,1e-04,0.1722,0.0,-87.668304,0.0,0,23.615,0.002,0.554127,0.053,0.6859,0.0061,0.1675,0.0006,-87.683105,0.047,0,1382.5630693623473,1423.7340142231164,1531.5781069400898,1624.9464861368338,1348.1478509013164,1076.4040526626884,987.830107604054,682.3603816215928,1214.1217416555958,0.0,1355.5287797239193,1307.431807256073,1445.6225421446818
88704,9,214.88896247728417,52.80157365864999,0.5548841279306167,22.644368871833223,22.52690559780602,22.45649818259892,22.43573112295311,22.82663197210993,23.006028011615065,23.104539512654632,23.464788437933414,22.914522624079424,inf,22.606952141944856,22.53729614191763,b'       9',8011,214.88896247728417,52.80157365864999,-99.0,-99.0,-99.0,-99.0,-99.0,0.0,-99.0,-99.0,-99.0,-99.0,3,-99.0,-99.0,-99.0,-99.0,-99.0,0.0,-99.0,-99.0,-99.0,-99.0,3,3178.721294275965,3541.9119517402382,3779.2074055843773,3852.1886811024997,2687.492191944106,2278.1839891402365,2080.578924536364,1493.0853176655557,2478.5115687542702,0.0,3290.176099386614,3028.4354538271896,3508.1773738908755
88743,9,214.9139396116891,52.819014450268725,0.8024505938293047,21.883891255551166,21.651829255389863,21.322679268548626,21.056072185982607,21.067288830767936,21.236528353422194,21.36320371411003,23.327226992580417,22.467357576255168,inf,21.880768511762298,21.69354742735304,b'       9',8080,214.9139396116891,52.819014450268725,21.3754,0.0013,0.5139,0.0237,0.784,0.0032,0.3447,0.0006,-6.8274994,0.0524,0,21.1396,0.001,0.496026,0.0216,0.8151,0.003,0.3269,0.0005,-5.6968,0.0392,0,6403.8846086102185,7929.91072116132,10738.120979729238,13726.857511370557,13585.776561637755,11624.884821646025,10344.71462204543,1694.7638937742827,3741.5966623923,0.0,6422.329675286402,6822.022001657301,7630.992541178888
89292,9,214.95771823322247,52.84680174587435,0.8734169413789854,22.55339578780538,22.063047100757828,21.477342996176482,20.963605315756876,20.882501315163086,20.905377745437626,21.046193738612857,24.933075742109832,23.646169132170836,inf,22.466349439384516,22.079769335181133,b'       9',8729,214.95771823322247,52.84680174587435,21.3665,0.0011,0.344373,0.0251,2.2033,0.0053,0.2989,0.0005,-61.367798,0.0372,0,20.8829,0.0004,0.27506697,0.0076,1.8506,0.0035,0.278,0.0003,-61.0265,0.0193,0,3456.5407788583716,5429.766574666175,9312.425288635697,14947.132132518293,16106.436841883404,15770.624883277515,13852.319649185716,386.16214942797694,1263.3751990439607,0.0,3745.0724544860636,4609.226976248745,5346.779397396209
89322,9,214.8966159669926,52.80304732851776,0.5135448204548978,23.304126782473865,23.1683115215366,23.12232529361888,23.172533403127755,23.53600856292808,23.684965418964918,23.8068184451574,23.99115805251259,23.49802974913403,inf,23.3238617607961,23.231036248241775,b'       9',8761,214.8966159669926,52.80304732851776,-99.0,-99.0,-99.0,-99.0,-99.0,0.0,-99.0,-99.0,-99.0,-99.0,3,23.4453,0.0039,0.601437,0.0832,1.5195,0.0078,0.3642,0.0011,51.233093,0.0914,0,1731.2081462257836,1961.8933331719707,2046.7739576974377,1954.2793306307744,1398.2878204783676,1219.0284247402108,1089.6138676845048,919.4683383065178,1448.0651455734583,0.0,1700.024951721842,1912.7365916098925,1851.763419883607
89596,9,214.96840784907727,52.85257234078813,0.4491075668530289,22.65651188663096,22.410727409909455,22.268454726469347,22.198706759573604,22.66615937580096,22.818787413759505,22.821043418697123,23.65914747217607,23.047093051029442,inf,22.66711924584296,22.48569710035426,b'       9',9073,214.96840784907727,52.85257234078813,22.4124,0.0044,0.13660799,0.0398,1.5331,0.0258,0.5714,0.0048,60.263397,0.5077,0,22.8597,0.0051,0.126708,0.0328,1.3215,0.0366,0.5805,0.0076,60.578796,0.7517,0,3143.368127982444,3941.9311630646316,4493.845213071111,4792.005371230232,3115.5609346737297,2706.979921556507,2701.3610431046104,1248.3633533269872,2193.626983065577,0.0,3112.8077686131096,3405.7974104686023,3678.926911351476
89647,9,214.9523913907872,52.84109099900147,0.7731331183638854,21.527316078584192,21.19407996218973,20.779520950734785,20.40761667886042,20.503220414890208,20.628880844194384,20.78194938076217,23.51577874929817,22.326136645261517,inf,21.44828962393965,21.204140009790542,b'       9',9129,214.9523913907872,52.84109099900147,-99.0,-99.0,-99.0,-99.0,-99.0,0.0,-99.0,-99.0,-99.0,-99.0,3,20.5145,1e-04,0.399792,0.0015,1.0767,0.0003,0.726,0.0,-76.802795,0.0002,0,8893.517594046982,12088.377535747504,17708.901393174132,24943.26659221273,22840.827507192313,20344.530051643345,17669.336745877757,1424.5854366007727,4261.33171085808,0.0,9564.981853394258,10619.728514861446,11976.888213632667
89652,9,214.90445516121238,52.807212686222314,0.5371834108885976,23.124091787152146,22.90590618386187,22.736282694772083,22.637590981088273,22.979799575134034,23.163769650482976,23.237878638481693,24.202814790935303,23.500059894556355,inf,23.135646206737178,22.93381944566813,b'       9',9135,214.90445516121238,52.807212686222314,-99.0,-99.0,-99.0,-99.0,-99.0,0.0,-99.0,-99.0,-99.0,-99.0,3,-99.0,-99.0,-99.0,-99.0,-99.0,0.0,-99.0,-99.0,-99.0,-99.0,3,2043.4465626666156,2498.2593786257935,2920.69980785564,3198.627064135419,2333.8888540209064,1970.117550202146,1840.1301645351011,756.6134958706576,1445.3600353686327,0.0,2021.8154796036974,2280.405711331166,2434.8500575202374
89743,9,214.95702168825625,52.84419746631393,0.38579347260821895,23.39163652526063,23.127422022109414,22.96542890381126,22.95937060540379,23.463678749120287,23.622525360460706,23.648700500086917,24.782627485543863,23.933029430370794,inf,23.36667840336492,23.199920853670243,b'       9',9234,214.95702168825625,52.84419746631393,23.0222,0.0018,0.21585,0.018,0.8658,0.0059,0.3831,0.001,75.5988,0.0917,0,23.5356,0.0012,0.209757,0.0147,0.7971,0.006,0.3841,0.001,76.590195,0.0879,0,1597.1488381847319,2037.1883839151037,2364.985260956829,2378.2185257515835,1494.6121222995905,1291.1891138628748,1260.4331011220982,443.5565591166404,970.0368392469724,0.0,1634.2881761382237,1817.1029283825917,1905.5996243739894
89837,9,214.97062246211345,52.85301603502655,0.5333478283217128,19.057526771206668,18.642590013954255,18.35015124239849,18.176433670280062,18.583702330414038,18.858533179861844,18.886775237259354,20.95515627841816,19.79193431210546,inf,18.982500061813468,18.653528881415248,b'       9',9345,214.97062246211345,52.85301603502655,-99.0,-99.0,-99.0,-99.0,-99.0,0.0,-99.0,-99.0,-99.0,-99.0,3,18.3153,0.0027,1.7107589,0.3053,4.908,0.017,0.5431,0.0007,84.8165,0.0736,0,86494.65913580997,126754.67743755375,165935.57440831183,194727.16088004585,133819.39676868462,103893.10549172372,101225.49404883452,15063.902241731923,43977.06841148851,0.0,92682.97706127893,107392.83801637247,125484.02697735222
89917,9,214.89403516282403,52.79830340538086,0.8505103182935846,23.231765731628123,22.974825429779038,22.625267607793937,22.357860091845403,22.291130704856524,22.401830695252578,22.540514229754365,25.057764551467915,23.961619140008644,inf,23.214400808813636,23.00688107436208,b'       9',9432,214.89403516282403,52.79830340538086,-99.0,-99.0,-99.0,-99.0,-99.0,0.0,-99.0,-99.0,-99.0,-99.0,3,22.2958,1e-04,0.305295,0.0009,0.7635,0.0002,0.3017,0.0,-59.4202,1e-04,0,1850.5196767454925,2344.6057627234413,3235.139087244709,4138.623917599701,4400.963007111307,3974.364746592834,3497.7946415462293,344.2660363683484,944.8271055747763,0.0,1880.354251909951,2061.1518083535884,2276.394723381615
89982,9,214.90643854797375,52.80651988427036,0.5523387563743133,21.970769088706906,21.686427171724876,21.45711130386197,21.306598401639626,21.613734347346448,21.774963636016412,21.814902792430757,23.062396090037318,22.447827885148797,inf,22.000325017543066,21.71685472182634,b'       9',9502,214.90643854797375,52.80651988427036,21.422,0.0007,0.165771,0.0077,1.5687,0.0041,0.8259,0.001,-83.264,0.2246,0,21.6113,0.0004,0.15474899,0.0039,1.4375,0.0032,0.8371,0.0007,-80.5123,0.1722,0,5911.427458026679,7681.201027002364,9487.58060146204,10898.347194577897,8213.083932457108,7079.694956317553,6823.997876696356,2162.9255157700286,3809.507614117279,0.0,5752.677038950418,6715.066404246907,7468.925220524305
90135,9,214.96212366632335,52.848409085734154,0.6415143912542047,22.42839329439425,22.264963159450208,22.098247000323706,21.93666877911808,22.23172556956689,22.4806717149155,22.53754931314446,23.5617272396709,22.81494107963543,inf,22.45198503562834,22.312248921282468,b'       9',9685,214.96212366632335,52.848409085734154,22.1218,0.0012,0.31406397,0.0202,0.9882,0.0039,0.4785,0.0007,-78.2167,0.084,0,22.2257,0.0007,0.328713,0.0143,1.09,0.003,0.4515,0.0005,-78.2017,0.0526,0,3878.3114485224523,4508.320016430515,5256.554842880369,6100.037268342855,4648.46721378766,3695.994480917789,3507.359434853314,1365.554708745002,2716.586687645124,0.0,3794.949366348004,4107.089760087397,4316.188780358516
90159,9,214.89329516653606,52.79634840830694,0.7338785348842713,23.048038400174043,22.9056434393149,22.77301509310538,22.674882353229528,22.846655983570155,23.100696018435578,23.191994611972568,24.263675582841728,23.405946391802686,inf,23.056726464320015,22.957967831154164,b'       9',9715,214.89329516653606,52.79634840830694,22.7677,0.0025,0.304551,0.0408,1.2796,0.0067,0.6289,0.0017,-84.7242,0.2318,0,22.8335,0.0014,0.306633,0.0236,1.3357,0.0045,0.6244,0.0011,-86.335205,0.1347,0,2191.717826088019,2498.86402223625,2823.540118061498,3090.6303048092886,2638.3815818876224,2087.957202844621,1919.5620496731754,715.3684242731455,1576.2367296906955,0.0,2174.249677214145,2184.558679496317,2381.293176619295
90201,9,214.94885806419813,52.83616848212067,0.5430904367005368,22.38031583230177,21.855929725007208,21.42072347225169,21.038302767021733,21.372851001220496,21.539913443429477,21.562127864716775,24.397323110586704,23.28074449214214,inf,22.310015680177226,21.849431812298192,b'       9',9765,214.94885806419813,52.83616848212067,21.4142,0.0009,0.38519698,0.0144,0.9709,0.0031,0.198,0.0003,86.0813,0.0194,0,21.4182,0.0005,0.328062,0.0077,1.0009,0.0025,0.1878,0.0003,85.7642,0.0151,0,4053.905932929108,6570.949204897878,9810.939804794785,13953.363017372012,10253.20402912075,8790.92596659694,8612.889077372845,632.5148930488673,1768.8956060434555,0.0,4325.075847253405,5406.218000526568,6610.392927293313
90311,9,214.97464852611157,52.85310114628006,0.7517948219327859,22.039618366885882,21.814493907444074,21.5726200010022,21.35689465978815,21.53535788119028,21.705472906542365,21.83524665251776,23.601406488159924,22.61837673819994,inf,22.054225352831182,21.884839557807627,b'       9',9893,214.97464852611157,52.85310114628006,21.5299,0.0012,0.447372,0.0288,0.9976,0.0031,0.8135,0.0011,7.599201,0.2859,0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0,-99.0,-99.0,-99.0,-99.0,3,5548.206965469211,6826.568257725213,8530.05830331517,10405.001234746269,8827.888669208118,7547.634090287323,6697.3244542100765,1316.5501434604855,3255.7369220575274,0.0,5474.063851409756,5907.221494464797,6398.293778246962
90371,9,214.89800711788834,52.79817870727976,0.5540055095022949,22.0339105776592,21.93597773225197,21.855673155833223,21.84874899774319,22.207470208323954,22.427882901072856,22.514702263214375,22.807562186398876,22.27547240091862,inf,22.079041574150857,21.981490472863598,b'       9',9964,214.89800711788834,52.79817870727976,-99.0,-99.0,-99.0,-99.0,-99.0,0.0,-99.0,-99.0,-99.0,-99.0,3,22.2351,0.0027,0.517362,0.0441,1.5314,0.0043,0.9541,0.0011,-54.2914,0.0153,0,5577.451069397057,6103.921041778163,6572.502162434963,6614.55148081383,4753.4826891520315,3880.1350310728567,3581.946498192792,2735.1120661159657,4464.892835894161,0.0,5350.364505888707,5496.052121431228,5853.340800094013
90972,9,214.9525620997559,52.83356012001055,0.15866296618782788,21.82786113295929,21.754194858665546,21.751463678461988,22.193631993793225,22.62697431784334,22.834906831437078,22.897335666542563,22.388333672856845,22.02239275690251,inf,21.837040704161247,21.788005201179992,b'       9',10658,214.9525620997559,52.83356012001055,21.7341,0.0027,0.716079,0.0919,1.312,0.0047,0.8482,0.0019,74.9964,0.5583,0,22.5944,0.0032,0.71529895,0.1072,1.3523,0.0058,0.8678,0.0022,82.072205,0.738,0,6743.037063622784,7216.424238240867,7234.600076231526,4814.455783850801,3230.0576439291053,2667.0875212632664,2518.0580238898146,4024.079303306379,5636.933316274813,0.0,6686.267049674383,6983.650767906128,6995.164300350444
90978,9,214.90518723545418,52.799298969117224,0.1724255863651485,19.348060789209434,19.202253830590436,19.10142531377607,19.576197442787898,19.892907184587038,20.008443818123276,20.129389124416655,20.18786256614451,19.720094567245894,inf,19.361313946852672,19.24543918490447,b'       9',10664,214.90518723545418,52.799298969117224,19.0847,0.0005,0.941886,0.0278,0.8877,0.0015,0.8168,0.0005,20.967598,0.1394,0,19.8621,0.0006,0.970506,0.0269,0.8438,0.0014,0.8101,0.0005,17.688797,0.1421,0,66187.45532550088,75700.4511504476,83067.25792085139,53643.98382449937,40071.6408422864,36026.53323103716,32228.815943518865,30539.01136125235,46985.31827740882,0.0,65384.44192469042,69059.31017606889,72748.54740489769
91094,9,214.97681089119342,52.84972413723589,0.3604109829895439,22.38117748953076,22.27659109220944,22.184710976162712,22.383214380232566,22.893144648234063,23.04091096912251,23.060992536042875,22.955332857661343,22.623123413450244,inf,22.4311354448255,22.345995506045327,b'       9',10815,214.97681089119342,52.84972413723589,22.1417,0.0026,0.553221,0.0724,1.1999,0.0053,0.7085,0.0017,-11.444698,0.295,0,22.9017,0.0021,0.52530295,0.0559,1.1145,0.0057,0.7034,0.0019,-10.447399,0.3156,0,4050.6899660822373,4460.2947904668035,4854.177015410609,4043.097810567341,2527.796689292247,2206.1529199034344,2165.7233830511277,2387.079356082397,3241.534398591935,0.0,3868.5286902234097,4242.268720423341,4184.097513974587
91175,9,214.96164810168673,52.838756761275235,0.7576338388793594,23.60785139233557,23.501235291911257,23.382467812852937,23.19843329755459,23.464902771309973,23.682267209366664,23.808492369968384,24.730214865635823,23.99637704927372,inf,23.663605861182536,23.56846497517033,b'       9',10913,214.96164810168673,52.838756761275235,22.9691,0.0149,0.83946896,0.7631,4.8165,0.0678,0.5649,0.0036,-80.144,0.3337,0,23.2347,0.0071,0.58258796,0.2443,3.532,0.0331,0.5486,0.0031,-83.0009,0.2488,0,1308.758282288589,1443.7961627600546,1610.6933842135757,1908.212256371907,1492.9280966968252,1222.0616519903087,1087.9352588419333,465.493963820093,915.0591758060303,0.0,1243.2476744187484,1464.9294303351298,1357.1067479062347
91218,9,214.94795581453894,52.82880492917906,0.7241986527759223,23.136482925241452,23.021912678483503,22.873067768880407,22.66780372473867,22.917629121805007,23.159917037297937,23.243549015370178,24.172918547429354,23.456035375825188,inf,23.123877311354487,23.035957626340146,b'       9',10963,214.94795581453894,52.82880492917906,22.856,0.0022,0.12705599,0.016,2.2639,0.0166,0.6065,0.0022,-23.9544,0.2268,0,22.9229,0.0011,0.117359996,0.0082,2.3034,0.0145,0.5933,0.0013,-25.8252,0.1557,0,2020.257975362241,2245.0960646043677,2574.974262078521,3110.845984761477,2471.43021127358,1977.1207090446117,1830.5449338675835,777.7366785316475,1505.1710258404096,0.0,2043.8502639710669,1987.5550469015598,2216.240818794421
91282,9,214.9664860259993,52.841958517228356,0.42781550546405445,19.241156733422557,18.850241149466502,18.602361083796723,18.58075708936098,19.108359970110108,19.27900547758518,19.32071600063827,21.094417308097828,19.9610004987566,inf,19.171732393232475,18.865564221641687,b'       9',11041,214.9664860259993,52.841958517228356,18.487,0.0006,0.441636,0.0213,5.3153,0.0064,0.697,0.0004,-5.699501,0.0528,0,18.9751,0.0007,0.459549,0.0238,5.6227,0.0076,0.686,0.0004,-6.2453003,0.0481,0,73036.05493859625,104689.59994363354,131539.3121439799,134182.89706951188,82538.39355634929,70533.88557846916,67875.58719951505,13250.524723403689,37635.682880591674,0.0,77858.68111178356,90378.90157168788,103222.48528189995
91388,9,214.94774933184186,52.82731115036563,0.3041640019989448,21.616167468555716,21.495515292564022,21.394054937915005,21.64734274205002,22.159004564984983,22.22832821308669,22.326414085198902,22.401327634278786,21.924545803712956,inf,21.62773418621456,21.531025938755157,b'       9',11160,214.94774933184186,52.82731115036563,21.3387,0.0018,0.963804,0.0801,1.0261,0.0033,0.5443,0.0008,2.213501,0.1106,0,22.0792,0.0016,0.99375594,0.0695,1.0482,0.0031,0.5341,0.0008,2.8466988,0.1029,0,8194.699122194297,9157.857532252336,10054.906230553517,7962.746744291202,4970.478207310231,4663.035424684126,4260.242944951734,3976.206640643711,6168.529961561985,0.0,8107.861577085532,8409.319036554327,8863.181125130637
